text,label
1,O
6,O
〕,O
7,O
1,O
号,O
）,O
和,O
《,B_PRO
广,I_PRO
西,I_PRO
壮,I_PRO
族,I_PRO
自,I_PRO
治,I_PRO
区,I_PRO
交,I_PRO
通,I_PRO
运,I_PRO
输,I_PRO
厅,I_PRO
广,I_PRO
西,I_PRO
壮,I_PRO
族,I_PRO
自,I_PRO
治,I_PRO
区,I_PRO
发,I_PRO
展,I_PRO
和,I_PRO
改,I_PRO
革,I_PRO
委,I_PRO
员,I_PRO
会,I_PRO
广,I_PRO
西,I_PRO
壮,I_PRO
族,I_PRO
自,I_PRO
治,I_PRO
区,I_PRO
财,I_PRO
政,I_PRO
厅,I_PRO
关,I_PRO
于,I_PRO
印,I_PRO
发,I_PRO
广,I_PRO
西,I_PRO
收,I_PRO
费,I_PRO
公,I_PRO
路,I_PRO
货,I_PRO
车,I_PRO
计,I_PRO
费,I_PRO
方,I_PRO
式,I_PRO
调,I_PRO
整,I_PRO
按,I_PRO
车,I_PRO
（,I_PRO
轴,I_PRO
）,I_PRO
型,I_PRO
收,I_PRO
费,I_PRO
方,I_PRO
案,I_PRO
的,I_PRO
通,I_PRO
知,I_PRO
》,I_PRO
（,O
桂,O
交,O
规,O
〔,O
2,O
0,O
1,O
9,O
〕,O
6,O
号,O
）,O
等,O
有,O
关,O
规,O
定,O
，,O
由,O
你,O
们,O
组,O
织,O
审,O
核,O
并,O
公,O
布,O
执,O
行,O
。,O
三,O
、,O
根,O
据,O
《,B_PRO
广,I_PRO
西,I_PRO
壮,I_PRO
族,I_PRO
自,I_PRO
治,I_PRO
区,I_PRO
人,I_PRO
民,I_PRO
政,I_PRO
府,I_PRO
关,I_PRO
于,I_PRO
玉,I_PRO
林,I_PRO
至,I_PRO
铁,I_PRO
山,I_PRO
港,I_PRO
高,I_PRO
速,I_PRO
公,I_PRO
路,I_PRO
收,I_PRO
费,I_PRO
期,I_PRO
限,I_PRO
的,I_PRO
批,I_PRO
复,I_PRO
》,I_PRO
（,O
桂,O
政,O
函,O
〔,O
2,O
0,O
1,O
8,O
〕,O
4,O
8,O
号,O
）,O
及,O
《,B_PRO
广,I_PRO
西,I_PRO
壮,I_PRO
族,I_PRO
自,I_PRO
治,I_PRO
区,I_PRO
交,I_PRO
通,I_PRO
运,I_PRO
输,I_PRO
厅,I_PRO
广,I_PRO
西,I_PRO
壮,I_PRO
族,I_PRO
自,I_PRO
治,I_PRO
区,I_PRO
发,I_PRO
展,I_PRO
和,I_PRO
改,I_PRO
革,I_PRO
委,I_PRO
员,I_PRO
会,I_PRO
广,I_PRO
西,I_PRO
壮,I_PRO
族,I_PRO
自,I_PRO
治,I_PRO
区,I_PRO
财,I_PRO
政,I_PRO
厅,I_PRO
关,I_PRO
于,I_PRO
顺,I_PRO
延,I_PRO
全,I_PRO
区,I_PRO
收,I_PRO
费,I_PRO
公,I_PRO
路,I_PRO
收,I_PRO
费,I_PRO
期,I_PRO
限,I_PRO
的,I_PRO
通,I_PRO
知,I_PRO
》,I_PRO
（,O
桂,O
交,O
财,O
务,O
发,O
〔,O
2,O
0,O
2,O
0,O
〕,O
5,O
8,O
号,O
）,O
规,O
定,O
，,O
福,O
绵,O
机,O
场,O
收,O
费,O
站,O
收,O
费,O
期,O
限,O
自,O
其,O
交,O
工,O
验,O
收,O
合,O
格,O
、,O
正,O
式,O
通,O
车,O
之,O
日,O
起,O
至,O
2,B_T
0,I_T
3,I_T
3,I_T
年,I_T
6,I_T
月,I_T
2,I_T
0,I_T
日,I_T
止,O
。,O
四,O
、,O
福,B_LOC
绵,I_LOC
机,I_LOC
场,I_LOC
收,I_LOC
费,I_LOC
站,I_LOC
纳,O
入,O
全,O
区,O
高,O
速,O
公,O
路,O
联,O
网,O
收,O
费,O
后,O
涉,O
及,O
的,O
相,O
邻,O
相,O
连,O
高,O
速,O
公,O
路,O
项,O
目,O
各,O
站,O
间,O
计,O
价,O
收,O
费,O
里,O
程,O
，,O
由,O
你,O
们,O
按,O
交,O
通,O
运,O
输,O
部,O
和,O
自,O
治,O
区,O
有,O
关,O
规,O
定,O
审,O
定,O
并,O
组,O
织,O
实,O
施,O
。,O
广,B_ORG
西,I_ORG
壮,I_ORG
族,I_ORG
自,I_ORG
治,I_ORG
区,I_ORG
人,I_ORG
民,I_ORG
政,I_ORG
府,I_ORG
2,B_T
0,I_T
2,I_T
0,I_T
年,I_T
8,I_T
月,I_T
1,I_T
3,I_T
日,I_T
（,O
此,O
件,O
公,O
开,O
发,O
布,O
）,O
广,B_ORG
西,I_ORG
壮,I_ORG
族,I_ORG
自,I_ORG
治,I_ORG
区,I_ORG
人,I_ORG
民,I_ORG
政,I_ORG
府,I_ORG
关,O
于,O
收,O
取,O
荔,B_LOC
浦,I_LOC
至,O
玉,B_LOC
林,I_LOC
公,O
路,O
车,O
辆,O
通,O
行,O
费,O
的,O
批,O
复,O
（,O
桂,O
政,O
函,O
〔,O
2,O
0,O
2,O
0,O
〕,O
1,O
4,O
4,O
号,O
）,O
自,B_ORG
治,I_ORG
区,I_ORG
交,I_ORG
通,I_ORG
运,I_ORG
输,I_ORG
厅,I_ORG
、,O
发,B_ORG
展,I_ORG
改,I_ORG
革,I_ORG
委,I_ORG
、,O
财,B_ORG
政,I_ORG
厅,I_ORG
：,O
你,O
们,O
关,O
于,O
收,O
取,O
荔,B_LOC
浦,I_LOC
至,O
玉,B_LOC
林,I_LOC
公,O
路,O
车,O
辆,O
通,O
行,O
费,O
的,O
请,O
示,O
收,O
悉,O
。,O
现,O
批,O
复,O
如,O
下,O
：,O
一,O
、,O
原,O
则,O
同,O
意,O
在,O
荔,B_LOC
浦,I_LOC
至,O
玉,B_LOC
林,I_LOC
公,O
路,O
全,O
线,O
设,O
置,O
荔,B_LOC
浦,I_LOC
东,I_LOC
、,O
新,B_LOC
圩,I_LOC
、,O
蒙,B_LOC
山,I_LOC
西,I_LOC
、,O
文,B_LOC
圩,I_LOC
、,O
马,B_LOC
练,I_LOC
、,O
平,B_LOC
南,I_LOC
北,I_LOC
、,O
木,B_LOC
圭,I_LOC
、,O
马,B_LOC
皮,I_LOC
、,O
桂,B_LOC
平,I_LOC
东,I_LOC
、,O
社,B_LOC
步,I_LOC
、,O
大,B_LOC
洋,I_LOC
、,O
北,B_LOC
市,I_LOC
、,O
玉,B_LOC
林,I_LOC
西,I_LOC
、,O
福,B_LOC
绵,I_LOC
、,O
新,B_LOC
桥,I_LOC
1,O
5,O
个,O
匝,O
道,O
收,O
费,O
站,O
。,O
各,O
收,O
费,O
站,O
实,O
施,O
入,O
口,O
称,O
重,O
检,O
测,O
，,O
对,O
电,O
子,O
不,O
停,O
车,O
收,O
费,O
（,O
E,O
T,O
C,O
）,O
车,O
辆,O
实,O
行,O
按,O
途,O
经,O
E,O
T,O
C,O
门,O
架,O
分,O
段,O
计,O
费,O
，,O
出,O
口,O
统,O
一,O
收,O
取,O
车,O
辆,O
通,O
行,O
费,O
；,O
对,O
人,O
工,O
收,O
费,O
（,O
M,O
T,O
C,O
）,O
车,O
辆,O
实,O
行,O
入,O
口,O
发,O
放,O
复,O
合,O
通,O
行,O
卡,O
，,O
根,O
据,O
途,O
经,O
E,O
T,O
C,O
门,O
架,O
的,O
合,O
计,O
应,O
收,O
金,O
额,O
，,O
在,O
出,O
口,O
混,O
合,O
车,O
道,O
以,O
人,O
工,O
收,O
费,O
的,O
方,O
式,O
收,O
取,O
车,O
辆,O
通,O
行,O
费,O
。,O
二,O
、,O
荔,B_LOC
浦,I_LOC
至,O
玉,B_LOC
林,I_LOC
公,O
路,O
车,O
辆,O
通,O
行,O
费,O
收,O
费,O
标,O
准,O
，,O
按,O
《,B_PRO
广,I_PRO
西,I_PRO
壮,I_PRO
族,I_PRO
自,I_PRO
治,I_PRO
区,I_PRO
物,I_PRO
价,I_PRO
局,I_PRO
交,I_PRO
通,I_PRO
运,I_PRO
输,I_PRO
厅,I_PRO
财,I_PRO
政,I_PRO
厅,I_PRO
关,I_PRO
于,I_PRO
调,I_PRO
整,I_PRO
我,I_PRO
区,I_PRO
高,I_PRO
速,I_PRO
公,I_PRO
路,I_PRO
车,I_PRO
辆,I_PRO
通,I_PRO
行,I_PRO
费,I_PRO
收,I_PRO
费,I_PRO
标,I_PRO
准,I_PRO
的,I_PRO
通,I_PRO
知,I_PRO
》,I_PRO
（,O
桂,O
价,O
费,O
〔,O
2,O
0,O
1,O
4,O
〕,O
8,O
7,O
号,O
）,O
、,O
《,B_PRO
广,I_PRO
西,I_PRO
壮,I_PRO
族,I_PRO
自,I_PRO
治,I_PRO
区,I_PRO
物,I_PRO
价,I_PRO
局,I_PRO
交,I_PRO
通,I_PRO
运,I_PRO
输,I_PRO
厅,I_PRO
财,I_PRO
政,I_PRO
厅,I_PRO
关,I_PRO
于,I_PRO
暂,I_PRO
缓,I_PRO
调,I_PRO
整,I_PRO
我,I_PRO
区,I_PRO
高,I_PRO
速,I_PRO
公,I_PRO
路,I_PRO
车,I_PRO
辆,I_PRO
通,I_PRO
行,I_PRO
费,I_PRO
收,I_PRO
费,I_PRO
标,I_PRO
准,I_PRO
的,I_PRO
通,I_PRO
知,I_PRO
》,I_PRO
（,O
桂,O
价,O
费,O
〔,O
2,O
0,O
1,O
6,O
〕,O
7,O
1,O
号,O
）,O
、,O
《,B_PRO
广,I_PRO
西,I_PRO
壮,I_PRO
族,I_PRO
自,I_PRO
治,I_PRO
区,I_PRO
交,I_PRO
通,I_PRO
运,I_PRO
输,I_PRO
厅,I_PRO
广,I_PRO
西,I_PRO
壮,I_PRO
族,I_PRO
自,I_PRO
治,I_PRO
区,I_PRO
发,I_PRO
展,I_PRO
和,I_PRO
改,I_PRO
革,I_PRO
委,I_PRO
员,I_PRO
会,I_PRO
广,I_PRO
西,I_PRO
壮,I_PRO
族,I_PRO
自,I_PRO
治,I_PRO
区,I_PRO
财,I_PRO
政,I_PRO
厅,I_PRO
关,I_PRO
于,I_PRO
印,I_PRO
发,I_PRO
广,I_PRO
西,I_PRO
收,I_PRO
费,I_PRO
公,I_PRO
路,I_PRO
货,I_PRO
车,I_PRO
计,I_PRO
费,I_PRO
方,I_PRO
式,I_PRO
调,I_PRO
整,I_PRO
按,I_PRO
车,I_PRO
（,I_PRO
轴,I_PRO
）,I_PRO
型,I_PRO
收,I_PRO
费,I_PRO
方,I_PRO
案,I_PRO
的,I_PRO
通,I_PRO
知,I_PRO
》,I_PRO
（,O
桂,O
交,O
规,O
〔,O
2,O
0,O
1,O
9,O
〕,O
6,O
号,O
）,O
以,O
及,O
《,B_PRO
广,I_PRO
西,I_PRO
壮,I_PRO
族,I_PRO
自,I_PRO
治,I_PRO
区,I_PRO
交,I_PRO
通,I_PRO
运,I_PRO
输,I_PRO
厅,I_PRO
广,I_PRO
西,I_PRO
壮,I_PRO
族,I_PRO
自,I_PRO
治,I_PRO
区,I_PRO
发,I_PRO
展,I_PRO
和,I_PRO
改,I_PRO
革,I_PRO
委,I_PRO
员,I_PRO
会,I_PRO
广,I_PRO
西,I_PRO
壮,I_PRO
族,I_PRO
自,I_PRO
治,I_PRO
区,I_PRO
财,I_PRO
政,I_PRO
厅,I_PRO
关,I_PRO
于,I_PRO
优,I_PRO
化,I_PRO
调,I_PRO
整,I_PRO
我,I_PRO
区,I_PRO
高,I_PRO
速,I_PRO
公,I_PRO
路,I_PRO
货,I_PRO
车,I_PRO
通,I_PRO
行,I_PRO
费,I_PRO
差,I_PRO
异,I_PRO
化,I_PRO
收,I_PRO
费,I_PRO
的,I_PRO
通,I_PRO
知,I_PRO
》,I_PRO
（,O
桂,O
交,O
财,O
务,O
函,O
〔,O
2,O
0,O
2,O
0,O
〕,O
7,O
6,O
号,O
）,O
等,O
规,O
定,O
，,O
由,O
你,O
们,O
组,O
织,O
审,O
核,O
并,O
公,O
布,O
执,O
行,O
。,O
三,O
、,O
荔,B_LOC
浦,I_LOC
至,O
玉,B_LOC
林,I_LOC
公,O
路,O
收,O
费,O
期,O
限,O
暂,O
核,O
定,O
3,B_T
年,I_T
，,O
从,O
项,O
目,O
交,O
工,O
验,O
收,O
合,O
格,O
、,O
正,O
式,O
通,O
车,O
之,O
日,O
算,O
起,O
。,O
待,O
项,O
目,O
通,O
过,O
竣,O
工,O
验,O
收,O
后,O
，,O
再,O
根,O
据,O
投,O
资,O
额,O
、,O
车,O
流,O
量,O
、,O
通,O
行,O
费,O
收,O
支,O
等,O
情,O
况,O
，,O
按,O
有,O
关,O
规,O
定,O
和,O
程,O
序,O
核,O
定,O
其,O
具,O
体,O
收,O
费,O
期,O
限,O
。,O
四,O
、,O
核,O
定,O
荔,B_LOC
浦,I_LOC
至,O
玉,B_LOC
林,I_LOC
公,O
路,O
收,O
费,O
里,O
程,O
为,O
2,O
6,O
2,O
.,O
2,O
1,O
2,O
公,O
里,O
，,O
项,O
目,O
纳,O
入,O
全,O
区,O
高,O
速,O
公,O
路,O
联,O
网,O
收,O
费,O
后,O
涉,O
及,O
的,O
相,O
邻,O
相,O
连,O
高,O
速,O
公,O
路,O
项,O
目,O
各,O
站,O
间,O
计,O
价,O
收,O
费,O
里,O
程,O
，,O
由,O
你,O
们,O
按,O
交,O
通,O
运,O
输,O
部,O
和,O
自,O
治,O
区,O
有,O
关,O
规,O
定,O
审,O
定,O
，,O
具,O
体,O
由,O
自,O
治,O
区,O
高,O
速,O
公,O
路,O
机,O
构,O
组,O
织,O
实,O
施,O
。,O
广,B_ORG
西,I_ORG
壮,I_ORG
族,I_ORG
自,I_ORG
治,I_ORG
区,I_ORG
人,I_ORG
民,I_ORG
政,I_ORG
府,I_ORG
2,B_T
0,I_T
2,I_T
0,I_T
年,I_T
1,I_T
2,I_T
月,I_T
2,I_T
4,I_T
日,I_T
（,O
此,O
件,O
公,O
开,O
发,O
布,O
）,O
广,B_ORG
西,I_ORG
壮,I_ORG
族,I_ORG
自,I_ORG
治,I_ORG
区,I_ORG
人,I_ORG
民,I_ORG
政,I_ORG
府,I_ORG
关,O
于,O
鹿,B_LOC
寨,I_LOC
县,I_LOC
等,O
县,O
（,O
市,O
、,O
区,O
）,O
农,O
村,O
宅,O
基,O
地,O
制,O
度,O
改,O
革,O
试,O
点,O
实,O
施,O
方,O
案,O
的,O
批,O
复,O
（,O
桂,O
政,O
函,O
〔,O
2,O
0,O
2,O
1,O
〕,O
1,O
2,O
9,O
号,O
）,O
自,B_ORG
治,I_ORG
区,I_ORG
党,I_ORG
委,I_ORG
农,I_ORG
办,I_ORG
、,O
自,B_ORG
治,I_ORG
区,I_ORG
农,I_ORG
业,I_ORG
农,I_ORG
村,I_ORG
厅,I_ORG
：,O
你,O
们,O
关,O
于,O
审,O
定,O
鹿,B_LOC
寨,I_LOC
县,I_LOC
等,O
县,O
（,O
市,O
、,O
区,O
）,O
农,O
村,O
宅,O
基,O
地,O
制,O
度,O
改,O
革,O
试,O
点,O
实,O
施,O
方,O
案,O
的,O
请,O
示,O
收,O
悉,O
。,O
现,O
批,O
复,O
如,O
下,O
：,O
一,O
、,O
原,O
则,O
同,O
意,O
《,B_PRO
鹿,I_PRO
寨,I_PRO
县,I_PRO
农,I_PRO
村,I_PRO
宅,I_PRO
基,I_PRO
地,I_PRO
制,I_PRO
度,I_PRO
改,I_PRO
革,I_PRO
试,I_PRO
点,I_PRO
实,I_PRO
施,I_PRO
方,I_PRO
案,I_PRO
》,I_PRO
、,O
《,B_PRO
贵,I_PRO
港,I_PRO
市,I_PRO
覃,I_PRO
塘,I_PRO
区,I_PRO
农,I_PRO
村,I_PRO
宅,I_PRO
基,I_PRO
地,I_PRO
制,I_PRO
度,I_PRO
改,I_PRO
革,I_PRO
试,I_PRO
点,I_PRO
实,I_PRO
施,I_PRO
方,I_PRO
案,I_PRO
》,I_PRO
、,O
《,B_PRO
北,I_PRO
流,I_PRO
市,I_PRO
农,I_PRO
村,I_PRO
宅,I_PRO
基,I_PRO
地,I_PRO
制,I_PRO
度,I_PRO
改,I_PRO
革,I_PRO
试,I_PRO
点,I_PRO
实,I_PRO
施,I_PRO
方,I_PRO
案,I_PRO
》,I_PRO
。,O
二,O
、,O
你,O
们,O
要,O
会,O
同,O
自,O
治,O
区,O
有,O
关,O
部,O
门,O
和,O
柳,B_LOC
州,I_LOC
、,O
贵,B_LOC
港,I_LOC
、,O
玉,B_ORG
林,I_ORG
市,I_ORG
人,I_ORG
民,I_ORG
政,I_ORG
府,I_ORG
，,O
指,O
导,O
鹿,B_LOC
寨,I_LOC
县,I_LOC
、,O
贵,B_LOC
港,I_LOC
市,I_LOC
覃,I_LOC
塘,I_LOC
区,I_LOC
、,O
北,B_LOC
流,I_LOC
市,I_LOC
认,O
真,O
贯,O
彻,O
党,B_ORG
中,I_ORG
央,I_ORG
、,O
国,B_ORG
务,I_ORG
院,I_ORG
关,O
于,O
农,O
村,O
宅,O
基,O
地,O
制,O
度,O
改,O
革,O
的,O
部,O
署,O
要,O
求,O
，,O
稳,O
慎,O
推,O
进,O
农,O
村,O
宅,O
基,O
地,O
制,O
度,O
改,O
革,O
，,O
严,O
守,O
土,O
地,O
公,O
有,O
制,O
性,O
质,O
不,O
改,O
变,O
、,O
耕,O
地,O
红,O
线,O
不,O
突,O
破,O
、,O
农,O
民,O
利,O
益,O
不,O
受,O
损,O
的,O
底,O
线,O
；,O
落,O
实,O
国,O
土,O
空,O
间,O
规,O
划,O
和,O
用,O
途,O
管,O
制,O
要,O
求,O
，,O
严,O
格,O
禁,O
止,O
下,O
乡,O
利,O
用,O
农,O
村,O
宅,O
基,O
地,O
建,O
设,O
别,O
墅,O
大,O
院,O
和,O
私,O
人,O
会,O
馆,O
等,O
，,O
坚,O
决,O
防,O
止,O
打,O
着,O
农,O
村,O
宅,O
基,O
地,O
制,O
度,O
改,O
革,O
旗,O
号,O
违,O
法,O
违,O
规,O
买,O
卖,O
宅,O
基,O
地,O
；,O
严,O
格,O
规,O
范,O
宅,O
基,O
地,O
有,O
偿,O
使,O
用,O
、,O
流,O
转,O
等,O
，,O
不,O
得,O
以,O
各,O
种,O
名,O
义,O
违,O
背,O
农,O
民,O
意,O
愿,O
强,O
制,O
其,O
退,O
出,O
宅,O
基,O
地,O
和,O
强,O
迫,O
农,O
民,O
“,O
上,O
楼,O
”,O
，,O
不,O
得,O
违,O
法,O
收,O
回,O
农,O
民,O
合,O
法,O
取,O
得,O
的,O
宅,O
基,O
地,O
，,O
不,O
得,O
以,O
退,O
出,O
宅,O
基,O
地,O
作,O
为,O
农,O
民,O
进,O
城,O
落,O
户,O
的,O
条,O
件,O
；,O
严,O
格,O
控,O
制,O
整,O
村,O
撤,O
并,O
，,O
规,O
范,O
实,O
施,O
程,O
序,O
，,O
加,O
强,O
监,O
督,O
管,O
理,O
；,O
切,O
实,O
加,O
强,O
组,O
织,O
领,O
导,O
，,O
压,O
紧,O
压,O
实,O
责,O
任,O
，,O
明,O
确,O
工,O
作,O
机,O
构,O
，,O
整,O
合,O
资,O
源,O
力,O
量,O
，,O
抓,O
好,O
改,O
革,O
试,O
点,O
的,O
实,O
施,O
推,O
动,O
、,O
综,O
合,O
协,O
调,O
及,O
政,O
策,O
保,O
障,O
等,O
工,O
作,O
。,O
三,O
、,O
你,O
们,O
要,O
发,O
挥,O
牵,O
头,O
作,O
用,O
，,O
定,O
期,O
开,O
展,O
调,O
度,O
，,O
实,O
时,O
掌,O
握,O
情,O
况,O
，,O
及,O
时,O
帮,O
助,O
解,O
决,O
试,O
点,O
工,O
作,O
中,O
遇,O
到,O
的,O
困,O
难,O
和,O
问,O
题,O
，,O
同,O
时,O
要,O
加,O
强,O
工,O
作,O
总,O
结,O
提,O
炼,O
，,O
推,O
动,O
改,O
革,O
试,O
点,O
任,O
务,O
高,O
质,O
量,O
完,O
成,O
。,O
广,B_ORG
西,I_ORG
壮,I_ORG
族,I_ORG
自,I_ORG
治,I_ORG
区,I_ORG
人,I_ORG
民,I_ORG
政,I_ORG
府,I_ORG
2,B_T
0,I_T
2,I_T
1,I_T
年,I_T
1,I_T
0,I_T
月,I_T
2,I_T
7,I_T
日,I_T
（,O
此,O
件,O
公,O
开,O
发,O
布,O
）,O
广,B_ORG
西,I_ORG
壮,I_ORG
族,I_ORG
自,I_ORG
治,I_ORG
区,I_ORG
人,I_ORG
民,I_ORG
政,I_ORG
府,I_ORG
办,O
公,O
厅,O
关,O
于,O
成,O
立,O
自,O
治,O
区,O
深,O
化,O
殡,O
葬,O
改,O
革,O
工,O
作,O
领,O
导,O
小,O
组,O
的,O
通,O
知,O
（,O
桂,O
政,O
办,O
函,O
〔,O
2,O
0,O
2,O
1,O
〕,O
1,O
8,O
号,O
）,O
各,O
市,B_ORG
、,I_ORG
县,I_ORG
人,I_ORG
民,I_ORG
政,I_ORG
府,I_ORG
，,O
自,B_ORG
治,I_ORG
区,I_ORG
人,I_ORG
民,I_ORG
政,I_ORG
府,I_ORG
各,O
组,O
成,O
部,O
门,O
、,O
各,O
直,O
属,O
机,O
构,O
：,O
为,O
加,O
强,O
对,O
全,O
区,O
殡,O
葬,O
改,O
革,O
工,O
作,O
的,O
统,O
筹,O
指,O
导,O
，,O
自,B_ORG
治,I_ORG
区,I_ORG
人,I_ORG
民,I_ORG
政,I_ORG
府,I_ORG
决,O
定,O
成,O
立,O
自,O
治,O
区,O
深,O
化,O
殡,O
葬,O
改,O
革,O
工,O
作,O
领,O
导,O
小,O
组,O
（,O
以,O
下,O
简,O
称,O
领,O
导,O
小,O
组,O
）,O
。,O
现,O
将,O
有,O
关,O
事,O
项,O
通,O
知,O
如,O
下,O
：,O
一,O
、,O
主,O
要,O
职,O
责,O
统,O
筹,O
推,O
进,O
全,O
区,O
殡,O
葬,O
改,O
革,O
工,O
作,O
；,O
协,O
调,O
解,O
决,O
殡,O
葬,O
改,O
革,O
工,O
作,O
中,O
的,O
重,O
大,O
问,O
题,O
，,O
研,O
究,O
部,O
署,O
重,O
点,O
工,O
作,O
任,O
务,O
；,O
提,O
出,O
殡,O
葬,O
改,O
革,O
相,O
关,O
发,O
展,O
战,O
略,O
、,O
专,O
项,O
规,O
划,O
和,O
重,O
大,O
政,O
策,O
；,O
研,O
究,O
提,O
出,O
殡,O
葬,O
设,O
施,O
重,O
大,O
项,O
目,O
规,O
划,O
和,O
布,O
局,O
；,O
督,O
促,O
检,O
查,O
殡,O
葬,O
改,O
革,O
重,O
大,O
政,O
策,O
和,O
重,O
点,O
工,O
作,O
落,O
实,O
情,O
况,O
；,O
推,O
动,O
各,O
成,O
员,O
单,O
位,O
加,O
强,O
协,O
同,O
配,O
合,O
，,O
整,O
合,O
资,O
源,O
，,O
形,O
成,O
工,O
作,O
合,O
力,O
；,O
完,O
成,O
自,B_ORG
治,I_ORG
区,I_ORG
党,I_ORG
委,I_ORG
、,O
自,B_ORG
治,I_ORG
区,I_ORG
人,I_ORG
民,I_ORG
政,I_ORG
府,I_ORG
交,O
办,O
的,O
其,O
他,O
事,O
项,O
。,O
二,O
、,O
组,O
成,O
人,O
员,O
组,O
长,O
：,O
秦,O
如,O
培,O
自,B_ORG
治,I_ORG
区,I_ORG
党,I_ORG
委,I_ORG
常,I_ORG
委,I_ORG
、,O
自,B_ORG
治,I_ORG
区,I_ORG
常,O
务,O
副,O
主,O
席,O
副,O
组,O
长,O
：,O
李,O
彬,O
自,B_ORG
治,I_ORG
区,I_ORG
副,O
主,O
席,O
方,O
春,O
明,O
自,B_ORG
治,I_ORG
区,I_ORG
副,O
主,O
席,O
成,O
员,O
：,O
黄,O
胜,O
杰,O
自,B_ORG
治,I_ORG
区,I_ORG
人,I_ORG
民,I_ORG
政,I_ORG
府,I_ORG
副,O
秘,O
书,O
长,O
（,O
正,O
厅,O
长,O
级,O
）,O
李,O
盛,O
自,B_ORG
治,I_ORG
区,I_ORG
人,I_ORG
民,I_ORG
政,I_ORG
府,I_ORG
副,O
秘,O
书,O
长,O
梁,O
磊,O
自,B_ORG
治,I_ORG
区,I_ORG
人,I_ORG
民,I_ORG
政,I_ORG
府,I_ORG
副,O
秘,O
书,O
长,O
朱,O
学,O
庆,O
自,B_ORG
治,I_ORG
区,I_ORG
民,I_ORG
政,I_ORG
厅,I_ORG
厅,O
长,O
刘,O
晓,O
滨,O
自,B_ORG
治,I_ORG
区,I_ORG
党,O
员,O
教,O
育,O
中,O
心,O
（,O
远,O
程,O
办,O
）,O
主,O
任,O
赖,O
荣,O
生,O
自,B_ORG
治,I_ORG
区,I_ORG
文,I_ORG
明,I_ORG
办,I_ORG
主,O
任,O
黄,O
坚,O
自,B_ORG
治,I_ORG
区,I_ORG
高,I_ORG
级,I_ORG
法,I_ORG
院,I_ORG
二,O
级,O
巡,O
视,O
员,O
欧,O
阳,O
进,O
自,B_ORG
治,I_ORG
区,I_ORG
发,I_ORG
展,I_ORG
改,I_ORG
革,I_ORG
委,I_ORG
副,O
主,O
任,O
李,O
振,O
林,O
自,B_ORG
治,I_ORG
区,I_ORG
民,I_ORG
宗,I_ORG
委,I_ORG
副,O
主,O
任,O
补,O
祥,O
斌,O
自,B_ORG
治,I_ORG
区,I_ORG
公,I_ORG
安,I_ORG
厅,I_ORG
副,O
厅,O
长,O
张,O
光,O
廷,O
自,B_ORG
治,I_ORG
区,I_ORG
民,I_ORG
政,I_ORG
厅,I_ORG
一,O
级,O
巡,O
视,O
员,O
唐,O
政,O
自,B_ORG
治,I_ORG
区,I_ORG
司,I_ORG
法,I_ORG
厅,I_ORG
副,O
厅,O
长,O
黄,O
伊,O
自,B_ORG
治,I_ORG
区,I_ORG
财,I_ORG
政,I_ORG
厅,I_ORG
副,O
厅,O
长,O
乐,O
永,O
红,O
自,B_ORG
治,I_ORG
区,I_ORG
人,I_ORG
力,I_ORG
资,I_ORG
源,I_ORG
社,I_ORG
会,I_ORG
保,I_ORG
障,I_ORG
厅,I_ORG
副,O
厅,O
长,O
钟,O
德,O
超,O
自,B_ORG
治,I_ORG
区,I_ORG
自,I_ORG
然,I_ORG
资,I_ORG
源,I_ORG
厅,I_ORG
总,O
规,O
划,O
师,O
黎,O
敏,O
自,B_ORG
治,I_ORG
区,I_ORG
生,I_ORG
态,I_ORG
环,I_ORG
境,I_ORG
厅,I_ORG
副,O
厅,O
长,O
叶,O
云,O
自,B_ORG
治,I_ORG
区,I_ORG
住,I_ORG
房,I_ORG
城,I_ORG
乡,I_ORG
建,I_ORG
设,I_ORG
厅,I_ORG
副,O
厅,O
长,O
黄,O
永,O
忠,O
自,B_ORG
治,I_ORG
区,I_ORG
交,I_ORG
通,I_ORG
运,I_ORG
输,I_ORG
厅,I_ORG
副,O
厅,O
长,O
冯,O
俊,O
英,O
自,B_ORG
治,I_ORG
区,I_ORG
农,I_ORG
业,I_ORG
农,I_ORG
村,I_ORG
厅,I_ORG
一,O
级,O
巡,O
视,O
员,O
赖,O
富,O
强,O
自,B_ORG
治,I_ORG
区,I_ORG
文,I_ORG
化,I_ORG
和,I_ORG
旅,I_ORG
游,I_ORG
厅,I_ORG
副,O
厅,O
长,O
杜,O
振,O
宗,O
自,B_ORG
治,I_ORG
区,I_ORG
卫,I_ORG
生,I_ORG
健,I_ORG
康,I_ORG
委,I_ORG
副,O
主,O
任,O
骆,O
佳,O
生,O
自,B_ORG
治,I_ORG
区,I_ORG
市,I_ORG
场,I_ORG
监,I_ORG
管,I_ORG
局,I_ORG
二,O
级,O
巡,O
视,O
员,O
李,O
承,O
武,O
自,B_ORG
治,I_ORG
区,I_ORG
广,I_ORG
电,I_ORG
局,I_ORG
副,O
局,O
长,O
黄,O
政,O
康,O
自,B_ORG
治,I_ORG
区,I_ORG
林,I_ORG
业,I_ORG
局,I_ORG
副,O
局,O
长,O
周,O
鸣,O
自,B_ORG
治,I_ORG
区,I_ORG
大,I_ORG
数,I_ORG
据,I_ORG
